id,contents,viewers,time
규뉴뉴 (hoho759153), 이겼따,"11,707",23:05
andy4757, 주포정글도 아닌데~ㅋㅋㅋㅋ,"11,707",23:05
후라이드는비비큐 (xmdnlclzhfldk2), ㅋ,"11,707",23:05
junkds2003, ㅗㅜㅑ,"11,707",23:05
버그인가 (bug_inga), 세트장군,"11,707",23:05
집에가지마요 (vxc79), 기둥좀제발,"11,707",23:05
Rlarlvud625, 임동규 트런들 김관식이랑 트레이드 됬네 역시 칸승수,"11,707",23:05
dudgus6820, 아니 기둥을,"11,707",23:05
bbeub, 캐릭왜 커졌다 작아졌다하냐,"11,707",23:05
의이잉 (twice1211), 세트 원툴 ㅋㅋㅋㅋㅋ,"11,707",23:05
그닉네임 (wwwaaa111), 심한데,"11,707",23:05
코코불 (coocoobool), 나이스?,"11,707",23:05
세상의쓴맛 (dxchazero), 이겨따,"11,707",23:05
뮤트군 (gbsun1), ?,"11,707",23:05
거제피노키오 (paraggnsu), ????,"11,707",23:05
젤소미나94 (gelsomina94), 앙 ㅋ,"11,707",23:05
파이러스 (arcueid0), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,707",23:05
프렌치드레싱 (a1513513), 기둥 진짜 ㅋㅋ,"11,707",23:05
무풍에어컨 (djawnstlr300), ㅋㅋㅋㅋ,"11,707",23:05
wogus894, 럭스나 물지,"11,707",23:05
그림판메모장 (yapman30), 어?,"11,707",23:05
아지노스94 (beanoble), 앗,"11,707",23:05
나맨 (niceman2005), 팀이 다하네 진짜,"11,707",23:05
chajunhyeok2000, 기둥좀 써라 제발,"11,707",23:05
코코불 (coocoobool), 아니..,"11,707",23:05
no_thomas, 또죽어?,"11,707",23:05
못하면우는남자 (majesty_95), ㅇ ㅅ ㄷ ㅅ,"11,707",23:05
이쿠맨 (simian8941), 개모태 ㄹㅇ,"11,707",23:05
꿈뷔 (ting032412), 벌레컷,"11,707",23:05
macximin, ㅋㅋㅋㅋㅋㅋㅋㅋ,"11,707",23:05
랑구 (rkdlemfk12), ????,"11,707",23:05
illudo95, ㅋㅋㅋㅋ혼자죽는것봐,"11,707",23:05
트다 (ssfic4377), 형 기둥은 진짜 전설이야,"11,707",23:05
프로게이머한동숙 (dkenl345), ㄷㅅ,"11,707",23:05
뉴잭스위잉 (akstn925), 벽 심하게 느끼는중,"11,707",23:05
donationbot23, 그저~~~~~ 버스,"11,707",23:05
ㅇㅁㅇ_ (min_12), ㅈㄱㅊㅇ,"11,707",23:05
빨간맛티모 (hatop2), ㅈㄱㅊㅇ,"11,707",23:05
멩롱잉닝당 (merong0517), 뭐얌,"11,707",23:05
운동도공부도내일부터 (historyhhh), ㄷㅅ,"11,707",23:05
ㅇㅇ갑 (dusdn1), ㅇㅅㄷㅅ,"11,707",23:05
meaningless0628, ㅇㅅㄷㅅ,"11,707",23:05
ssap1007, zzzzzzzz,"11,707",23:05
우룰루룰라 (wolfdale43), 럭스 안잡고 머해,"11,707",23:05
백종원짝사랑하는황교익 (100jongwonloverhwangkyoik), 아니 좀 기둥좀 제때 깔아봐,"11,707",23:05
CherryMarmalade, ㅇㅅㄷㅅ,"11,707",23:05
シ식성 (yts0812), 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,707",23:05
psh1426, 진짜 하는거 드릅게 없네요,"11,707",23:05
firetree123, 왜깝쳐?,"11,707",23:05
파이러스 (arcueid0), 플레시,"11,707",23:05
뷰뷰_ (lenho99), ㅇㅅㄷㅅ~,"11,707",23:05
kyw0820, 기둥은 굿,"11,707",23:05
wodyd960, 기둥진짜 ..,"11,707",23:05
mvcspring, 기둥 레전드네..,"11,707",23:05
송아지야 (sms8913), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,707",23:05
skatjddn1, 아니 기둥,"11,707",23:05
뮤트군 (gbsun1), 많이 역한대?,"11,707",23:05
안녕난민이라고해_ (tkdals3522_), 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,707",23:05
모구모오구 (ygldaum1), ㅈㄱㅊㅇ,"11,707",23:05
미라클두산 (v7miracle), 기둥 ㅋㅋ,"11,707",23:05
막강한가 (mgsunny), 아이고,"11,707",23:05
멩롱잉닝당 (merong0517), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,707",23:05
몰보노 (jjangsuk), 혼자 또 죽네,"11,707",23:05
goes72, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,707",23:05
wkwlzld2, 벌레컷,"11,707",23:05
팩트폭격기 (bonong00), 점멸 ㅇㄷ,"11,707",23:05
Sin2na, ㄷㅅㅋ!,"11,707",23:05
퍼지잉 (ganjiteam), 팀운의 벽,"11,707",23:05
macximin, 벌레,"11,707",23:05
형준스 (cjh94200), 가서 죽기,"11,707",23:05
육아일기 (lichard8522), 기둥 진작에 썼으면,"11,707",23:05
goldrunty, ㅈㄱ,"11,707",23:05
블루좀먹어 (vurijjang), 팀원들이 잘해네,"11,707",23:05
못하면우는남자 (majesty_95), 역시등신!,"11,707",23:05
kkkang1, 라이너가 다해주는중ㅁ,"11,707",23:05
jhun31, 팀킬기둥 ㅋㅋ,"11,707",23:05
나는후딘 (hun9107), 야스오 궁뺌 ㅇㅇ,"11,707",23:05
우룰루룰라 (wolfdale43), ㄹㅇ ㅈㄴ 못하네,"11,707",23:05
11년째구너 (comins105), ㅇㅅㄷㅅ,"11,707",23:05
별눈헤 (sincetiller18), ㅇㅅ동숙,"11,707",23:05
heineken4321, 그냥 막 들어가네,"11,707",23:05
シ식성 (yts0812), 레전드긴해 ㅋㅋㅋㅋ,"11,707",23:05
발라드런 (gusdnrwhro), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,707",23:05
macximin, 벌레컷!,"11,707",23:05
Dong2591, 럭스나 잡지,"11,707",23:05
wldjffl123, 진짜 못한다,"11,707",23:05
잼레버 (woafpqj), 버스 원툴,"11,707",23:05
뚜운뚜우니 (zxcpprethen), ㅇㅅㄷㅅ,"11,707",23:05
축구유일신메갓 (assabbzz), ㄷㅅ칸,"11,707",23:05
vvv213, 그저~~~~,"11,707",23:05
oslain11, 이득임,"11,707",23:05
추파 (neatclassic), 꿀벌 아쉽,"11,707",23:05
won011117, ㅈㄱㅊㅇ,"11,707",23:05
코코불 (coocoobool), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,707",23:05
비우_ (kinggodbarca), ㅇㅅㄷㅅ,"11,707",23:05
세상의쓴맛 (dxchazero), 정글뺴고 다잘함 ㅋㅋ,"11,707",23:05
랑구 (rkdlemfk12), 기둥좀 써라 기둥좀,"11,707",23:05
케틀칩 (tpdlqjsemf), 자르반은 살아서 갔죠,"11,707",23:05
히루떡 (hiru147), ㅇㅅㄷㅅ,"11,707",23:05
SubscriberCAT, ㅇㅅㄷㅅ,"11,707",23:05
dudgus6820, 기둥진짜 생각없이까네,"11,707",23:05
쌍베에게물린한동숙 (fudghks4249), ㄷㅅ칸,"11,707",23:05
캭캭 (kyakkyak), 스킬쿨빨리돌리셈,"11,707",23:05
머슬업 (twinszzzzz), ㅇㅅㄷㅅ,"11,707",23:05
macximin, 버러지컷!,"11,707",23:05
푸우포오 (pupo1254a), 하는게 없네,"11,707",23:05
거제피노키오 (paraggnsu), ...,"11,707",23:05
아가타우 (tosmarine), 플뒀다가 머할래!!!!!,"11,707",23:05
시비잘검 (gcom1900), 진짜 러지네,"11,707",23:05
이이제이1 (dlckdals1), ㅇㅅㄷㅅ,"11,707",23:05
최살구 (djwls1219), 플 언제써 형?,"11,707",23:05
쿠악2 (cookiecrocodile), ㅇㅅㄷㅅ,"11,707",23:05
ssap1007, ㅇㅅㄷㅅ,"11,707",23:05
프맄키프라이데이 (fkrnls), 럭스 한입,"11,707",23:05
oslain11, ㄱㅊ 이득,"11,707",23:05
송아지야 (sms8913), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,707",23:05
의이잉 (twice1211), 세트원툴,"11,707",23:05
프로게이머한동숙 (dkenl345), ㅇㅅㄷㅅ,"11,707",23:05
별빛시로 (92ksb45), 팀운 진짜 쩐다,"11,707",23:05
못하면우는남자 (majesty_95), ㅇㅅㄷㅅ,"11,707",23:05
꿈뷔 (ting032412), 쭈구리금마컷!,"11,707",23:05
형원이형 (akzk0785), 매니저에 의해 메시지가 삭제됨,"11,707",23:05
goldrunty, ㅈㄱㅈㄱㅈㄱㅈㄱㅈㄱㅈㄱㅈㄱㅈㄱㅈ,"11,707",23:05
줄건줘다줘 (dyham4), ㅇㅅㄷㅅ ㅋㅋㅋㅋㅋㅋㅋ,"11,707",23:05
부탁을랄치며 (rjqnr955), 진짜 ㅣ,"11,707",23:05
코리안워 (lle356), 팀원들 다차단인가요?,"11,707",23:05
발루스 (lwj0211), ㅇㅅㄷㅅ,"11,707",23:05
무루리 (alswns2893), ㅇㅅㄷㅅ,"11,707",23:05
잠자리가사나워 (fcxzs91), 팀이 다해주네 그냥 걸어다니는데 ㅋㅋㅋ,"11,707",23:05
식이ㄷ (camp6000), ㅋㅋㅋㅋ,"11,707",23:05
ljh2499, 혼자 죽음 ㅋㅋㅋ,"11,707",23:05
맘마우유통 (cltkzl), 매니저에 의해 메시지가 삭제됨,"11,707",23:05
크라운콘치 (boxermania24), 트런들 버리자,"11,707",23:05
한둉숙 (blurry_red_), ㅇㅅㄷㅅ,"11,707",23:05
살아남은잉어킹 (ncg2948), ㅇㅅㄷㅅ,"11,707",23:05
www6265, 심하긴해 ㅋㅋ,"11,707",23:05
myword, 점멸온,"11,707",23:05
파이러스 (arcueid0), 역시동숙,"11,707",23:05
집관리인 (woong1519), ㅇㅅㄷㅅ,"11,707",23:05
멩롱잉닝당 (merong0517), 캐리 받앗다,"11,707",23:05
群團革命 (freestyle205), ㅇㅅㄷㅅ ㅈㄱㅊㅇ,"11,707",23:05
만능텐텐 (kkvz93), 제발 w를 먼저 쓰고 싸워!,"11,707",23:05
날개다랑어 (chamchi94), ㄷㅅㅋ ! ㄷㅅㅋ! ㄷㅅㅋ ! ㄷㅅㅋ!,"11,707",23:05
뜱똙 (leejss1004), ㅇㅅㄷㅅ,"11,707",23:05
abj1986, 플또 안써?,"11,707",23:05
싹둑 (ssakdook), 형원이형 -> 특수문자 도배에 주의해주세요. [경고],"11,707",23:05
Dong2591, 럭스나 집지,"11,707",23:05
랑구 (rkdlemfk12), 기둥을 왜 안쓰는거임,"11,707",23:05
흰마지 (velox0106), ㅇㅅㄷㅅ,"11,707",23:05
루나_밍 (lluna_ming), ?,"11,707",23:05
메시셀로나 (jhleer629), ㅇㅅㄷㅅ,"11,707",23:05
백종원짝사랑하는황교익 (100jongwonloverhwangkyoik), 물리고 3명 있는데 왜 기둥을 안깔아,"11,707",23:05
갱0ㅣ (limegul100), ㅇㅅㄷㅅ,"11,707",23:05
그림판메모장 (yapman30), 대실패!,"11,707",23:05
bigpicturehunter, 아니 왜 미드로 가냐 쟤네는,"11,707",23:05
콩고기비아 (hjoung8), 역시 동숙!,"11,707",23:05
macximin, 다 실패,"11,707",23:05
펭펭구구 (dkakso12), 스킬샷이나 연습해 자르반이나 트런들이나 스킬이 개씹버러지임,"11,707",23:05
안녕안뇨옹 (anksud), 예측기둥 ㄷㄷ,"11,707",23:05
chlwlstjd99, 트런들은 죽어도돼,"11,707",23:05
ots321, 그저 버스 원툴 ㅋㅋ,"11,707",23:05
jho9155, 벽좀세워!,"11,707",23:05
폐암왕스모킹 (rlawlsrl374), 기둥 잘좀 세워봐 형,"11,707",23:05
개비13 (luminesce13), 아니 근데 잘봣어,"11,707",23:05
게임하는게이머 (cacoke0), ^^7,"11,707",23:05
adtmmww, 무빙,"11,707",23:05
퍼지잉 (ganjiteam), ㅇㅅㄷㅅ,"11,707",23:05
티니의모험 (hn02160), 중얼중얼,"11,707",23:05
정크크 (jk1009b), 플도 있고 ..,"11,707",23:05
쩌리장인 (nada572), 기둥도 제대로 못세우노,"11,707",23:05
myword, 어차피 룩삼 자는듯,"11,707",23:05
donationbot23, ㅋㅋㅋㅋㅋㅋㅋㅋ 다실패,"11,707",23:05
무풍에어컨 (djawnstlr300), 밴중,"11,707",23:05
쌍베에게물린한동숙 (fudghks4249), ㅇㅅㄷㅅㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,707",23:05
群團革命 (freestyle205), ㅇㅅㄷㅅ ㅋㅋㅋ,"11,707",23:05
gusdn979, 도구 컷!,"11,707",23:05
gogomango329, ㄷㅅ칸,"11,707",23:05
카리누 (akslwntp12), ㅇㅅㄷㅅ,"11,768",23:05
버릇없는사람 (rudeperson), 기둥안씀?,"11,768",23:05
사람임까 (djawodyd0), ㅇㅅㄷㅅ,"11,768",23:05
sonyshowujunging, 앙,"11,768",23:05
잠자리가사나워 (fcxzs91), 진짜 걸어다니기만해도 팀이 이겨주네 ㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
송아지야 (sms8913), ㅇㅅㄷㅅ,"11,768",23:05
gurwnslove, 꿀벌있어?,"11,768",23:05
jwh9796, 지각칸,"11,768",23:05
juwon8426, 점멸,"11,768",23:05
간냉 (km688), ㄷㅅ칸!ㄷㅅ칸!,"11,768",23:05
아이구구구 (sangigh310), ㅋㅋㅋㅋㅋ,"11,768",23:05
살아남은잉어킹 (ncg2948), ㅇㅅㄷㅅ!,"11,768",23:05
Rlarlvud625, 관식칸,"11,768",23:05
랑구 (rkdlemfk12), 기둥을 멀리서 좀 쓰셈,"11,768",23:05
wogus894, 플 on! 플 on 플 on,"11,768",23:05
macximin, 꿀벌 ㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
낸시랭 (gattuso113), ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
꿀맛사과 (kmn1215), 누구 졸업중?,"11,768",23:05
현타왔냥 (medal2677), ㅇㅅㄷㅇ ㅋㅋ,"11,768",23:05
햄디 (happyjs156781), ㄷㅅ칸!ㄷㅅ칸!,"11,768",23:05
andy4757, ㅇㅅㄷㅅ,"11,768",23:05
ryurbsgks5114, ㅇㅅㄷㅅ,"11,768",23:05
Tomota85, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
못하면우는남자 (majesty_95), ㅇㅅㄷㅅ! ㅇㅅㄷㅅ!,"11,768",23:05
dpttpstmrnrdj, 미션 대실패!,"11,768",23:05
쪼개다 (jokyehwan88), 플 아낌 개이득,"11,768",23:05
무루리 (alswns2893), 역시 동숙!!,"11,768",23:05
나는후딘 (hun9107), 꿀벌 실패 ㅋㅋㅋㅋ,"11,768",23:05
보르지긴 (jk1480), ㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
cah1142012, ㄷㅅ칸 나 미쳐,"11,768",23:05
야미이 (suam4504), ㅇㅅㄷㅅ!,"11,768",23:05
꿈뷔 (ting032412), 구리구리쭈구리금마컷!,"11,768",23:05
일꼬머꼬 (myrnjs), 동테아누,"11,768",23:05
꿀벌띠 (kodwv123), 점멸 -준비됨-,"11,768",23:05
날개다랑어 (chamchi94), ㄷㅅㅋ ! ㄷㅅㅋ! ㄷㅅㅋ ! ㄷㅅㅋ! !,"11,768",23:05
lojerrrrr1, 단단하긴 겁나 단단하네,"11,768",23:05
오늘엔왠지 (owhentoday), 역시등신,"11,768",23:05
코코불 (coocoobool), 형 기둥이 잘안세워져?,"11,768",23:05
adtmmww, ㄷㅅ칸!,"11,768",23:05
뚜운뚜우니 (zxcpprethen), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
xstar2016, 벤중,"11,768",23:05
우룰루룰라 (wolfdale43), 트런들 완숙,"11,768",23:05
우드스피커 (cutlassfish09), 칼바람이 분다,"11,768",23:05
대학생인나사 (xofks31), ㄷㅅ칸!,"11,768",23:05
gulazang, ㄷㅅㅋ,"11,768",23:05
sdnk005, ㄷㅅ칸!,"11,768",23:05
vapressoarmour, 진짜 아무것도 못하고 죽네 때리기라도 하지,"11,768",23:05
개비13 (luminesce13), 기둥만 못 썻지 어그로는 잘 끌엇어,"11,768",23:05
형준스 (cjh94200), ㄹㅇ ㅋㅋ만 쳐,"11,768",23:05
별을세는밤 (dnjswls2829), ㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋ,"11,768",23:05
싹둑 (ssakdook), 맘마우유통 -> 특수문자 도배에 주의해주세요. [경고],"11,768",23:05
donationbot23, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
ryurbsgks5114, ㅇㅅㄷㅅ!!!,"11,768",23:05
꺍꺍 (pkl_fighting), 실패!,"11,768",23:05
펭펭구구 (dkakso12), 스킬샷이나 연습해 자르반이나 트런들이나 스킬이 개씹버러지임ㄹㅇ,"11,768",23:05
틴티티 (dbsgur741), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
모구모오구 (ygldaum1), 악덕들이넼ㅋㅋㅋㅋㅋ,"11,768",23:05
사람임까 (djawodyd0), ㄷㅅ칸,"11,768",23:05
나는후딘 (hun9107), 겜끝???,"11,768",23:05
보르지긴 (jk1480), 3실패,"11,768",23:05
andy4757, ㄷㅅ칸 ㄷㅅ칸,"11,768",23:05
kmm91k, 기둥 숙련도는 심하기는 하네 ㅋㅋㅋ,"11,768",23:05
무풍에어컨 (djawnstlr300), 무빙무빙,"11,768",23:05
그림판메모장 (yapman30), 실패 실패 실패,"11,768",23:05
쩌리장인 (nada572), 무빙 개 역겹넹,"11,768",23:05
사실인 (chnam22), ㅇㅅㄷㅅ ㅋㅋㅋㅋㅋ,"11,768",23:05
스투븨 (saywhatbro), ㄷㅅ칸! ㄷㅅ칸! ㄷㅅ칸! ㄷㅅ칸!,"11,768",23:05
하이어드 (kalmarine), 중성화해서 기둥 못세움,"11,768",23:05
ckeze13, ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
호꼬님 (jmhb0212), 실패맨,"11,768",23:05
카리누 (akslwntp12), ㅇㅅㄷㅅ ㅇㅅㄷㅅ,"11,768",23:05
trewq3211, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
illudo95, ㄷㅅ칸,"11,768",23:05
별빛시로 (92ksb45), ㄷㅅ칸!,"11,768",23:05
미라클두산 (v7miracle), ㄷㅅ칸 ㅋㅋㅋ,"11,768",23:05
Naiive94, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
쥐잡 (aledma115), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
꺍꺍 (pkl_fighting), 실패칸,"11,768",23:05
못하면우는남자 (majesty_95), 칼바람 조심해!,"11,768",23:05
이이제이1 (dlckdals1), ㅇㅅㄷㅅㅋ,"11,768",23:05
클로밍 (show9744), 채팅밴 on,"11,768",23:05
우룰루룰라 (wolfdale43), 트런들 완숙 확정,"11,768",23:05
gogomango329, ㅈㅅ,"11,768",23:05
jinjinkim22, 동숙님은 언제 캐리하시나요?,"11,768",23:05
먼지맛인간 (saviorbeast), 그저 실패,"11,768",23:05
야민정음_ (waasw121), ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
소피아릴리스 (fk236), 실패칸,"11,768",23:05
수펑지밥 (jylee061), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
donationbot23, ㄷㅅ칸 ㄷㅅ칸,"11,768",23:05
민트슈가고추장 (sang4nim), 졸업식 ㅋㅋㅋ,"11,768",23:05
나데르 (amorfatigue), zzzzzzzzzzzzzzz,"11,768",23:05
rladmlwns20, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
trewq3211, 실패칸,"11,768",23:05
틴티티 (dbsgur741), 역시 ㄷㅅㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
운동도공부도내일부터 (historyhhh), 실패칸,"11,768",23:05
하트뿅 (houuuu7), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
맹구는맹맹매애앵 (minnuminnu), ㄹㅇㅋㅋ만쳐라,"11,768",23:05
해물퐈전 (kty211), 실패 전문가,"11,768",23:05
이쿠맨 (simian8941), ㄷㄱ칸 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
macximin, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
SHarisP, 돈도 못벌었어..,"11,768",23:05
kyw0820, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
게임하는게이머 (cacoke0), 쓰읍,"11,768",23:05
비뉴비뉴 (benewse), ㅋㅋㅋㅋㅋㅋ,"11,768",23:05
hansj04200, 실버에서 고전중이시네요..,"11,768",23:05
vine2nn, 플 아껴서 국밥 먹을때 넣을거랍니다,"11,768",23:05
정크크 (jk1009b), 매니저에 의해 메시지가 삭제됨,"11,768",23:05
형준스 (cjh94200), ㄹㅇㅋㅋ,"11,768",23:05
anwjrgyals, 드럽게 못하긴 해 ㅋㅋ,"11,768",23:05
세상의쓴맛 (dxchazero), 실패실패실패,"11,768",23:05
나데르 (amorfatigue), 그저 실패칸,"11,768",23:05
롤만하면짖는개 (yyz9139), ㄷㅅㅋ,"11,768",23:05
시엘루시 (cordis941), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
꿀맛사과 (kmn1215), 아 미션 빼는구나,"11,768",23:05
群團革命 (freestyle205), ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
싹둑 (ssakdook), 정크크 -> 특수문자 도배에 주의해주세요. [경고],"11,768",23:05
onstcl2, 동수컷!,"11,768",23:05
jhun31, 졸업식 ㅋㅋ,"11,768",23:05
수펑지밥 (jylee061), 그저 실패칸,"11,768",23:05
보르지긴 (jk1480), 미션 가능한걸 달라고,"11,768",23:05
gurwnslove, 3실패,"11,768",23:05
무풍에어컨 (djawnstlr300), 숙청타임,"11,768",23:05
팩트폭격기 (bonong00), ㄷㅅ칸,"11,768",23:05
ryurbsgks5114, ㅇㅅㄷㅅㅇㅅㄷㅅㅇㅅㄷㅅㅇㅅㄷㅅ,"11,768",23:05
나는후딘 (hun9107), 실패칸 ㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
멩롱잉닝당 (merong0517), 실패도르,"11,768",23:05
민트피자초코 (leyoungme2), ㅈㄱㅊㅇ,"11,768",23:05
oslain11, 실패 투성이 ㅋ,"11,768",23:05
jhlim0216, 럭스기둥이면 럭스까제 잡알다 ㅋㅋㅋㅋ,"11,768",23:05
클로밍 (show9744), 졸업식 ON,"11,768",23:05
거제피노키오 (paraggnsu), 내 미션 ㅜㅜ,"11,768",23:05
버그인가 (bug_inga), 실패칸,"11,768",23:05
현재야 (ujk3073), 하루 종일 실패만 하냐,"11,768",23:05
취미는집청소 (phot5), 알차게 다 실패 했다,"11,768",23:05
andy4757, ㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:05
맨들맨들빡빡이 (mimimin93), ㄷㅅ칸!,"11,768",23:05
워터히뽀 (kdhoohot), ㄷㅅㅋ,"11,768",23:05
ㅇㅁㅇ_ (min_12), fail,"11,768",23:05
mvcspring, 다 실패 ㅋㅋㅋ,"11,768",23:05
Campha, ㅇㅅㄷㅅ,"11,768",23:05
쿠악2 (cookiecrocodile), 야발,"11,768",23:05
눈치게임_ (lunahooni01), 졸업식 ㅋㅋ,"11,768",23:05
sdnk005, 킹트다 킹트,"11,768",23:05
오우야오우야퍄퍄 (ysangy), 미션 정산중,"11,768",23:05
운동도공부도내일부터 (historyhhh), 세트 진짜 잘하네,"11,768",23:05
초생 (parry0505), 돈벌기싫은가봐?,"11,768",23:05
보르지긴 (jk1480), 불가능한 미션 그만 줘라,"11,768",23:05
미라클두산 (v7miracle), 이겼네,"11,768",23:05
현타왔냥 (medal2677), ㄷㅅ칸 ㅋㅋ,"11,768",23:05
퍼지잉 (ganjiteam), 킹트ㄷㄷ,"11,768",23:05
개비13 (luminesce13), ㅄ칸,"11,768",23:06
gogomango329, 이걸이기네,"11,768",23:06
못하면우는남자 (majesty_95), ㄷㅅ칸!,"11,768",23:06
rladmlwns20, 와 역시 정글차이 이겼다ㅣ,"11,768",23:06
별눈헤 (sincetiller18), 꿀벌 띄워,"11,768",23:06
집나온의대생 (parkdhsh), 자르반 죽었네,"11,768",23:06
daying4332, 세트 뭐야,"11,768",23:06
pon03072, 버스 원툴,"11,768",23:06
해물퐈전 (kty211), 실패 전문가 ㄷㅅ칸,"11,768",23:06
mjhuni, 세트! 세트!,"11,768",23:06
dudgus6820, 와 이걸이기네,"11,768",23:06
세상의쓴맛 (dxchazero), 정글없어도 이기네요,"11,768",23:06
illudo95, 버스 원툴 ㅋㅋㅋ ㄷㅅ칸,"11,768",23:06
죽순이다 (imjooksoon), 와 세트,"11,768",23:06
동수우욱칸_ (carpediem0623), 버 스 달달,"11,768",23:06
룻송 (rootsong), 팀원들이 억지로 이겨주네,"11,768",23:06
정크크 (jk1009b), ㅠㅠ,"11,768",23:06
bowbykim, 트런들 없으니까 겜이 쉽네,"11,768",23:06
oslain11, 이걸 이기네 ㄷㄷ,"11,768",23:06
블루좀먹어 (vurijjang), 팀원들 든든하네,"11,768",23:06
짜먹는게맛살 (kdh9882), ㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:06
잠자리가사나워 (fcxzs91), 진심 게임내내 아무것도안했는데 이김 ㅋㅋㅋㅋㅋㅋ,"11,768",23:06
lyb0182, 나머지 넷이 잘해서 다행ㅋㅋ,"11,768",23:06
별눈헤 (sincetiller18), 꿀벌 띄워 지금,"11,768",23:06
wogus894, 황 쉬,"11,768",23:06
개비13 (luminesce13), 버스칸,"11,768",23:06
푸우포오 (pupo1254a), 그저 버스,"11,768",23:06
조슈아887 (dragon896), 정글이 필요없는 게임...,"11,768",23:06
나데르 (amorfatigue), 세라인 다이기는데 ㅋㅋㅋ 대단하다 정글칸!,"11,768",23:06
ndsip, 회초리 no 빠따 on,"11,768",23:06
adtmmww, 와 이걸 이기네,"11,768",23:06
구원 (l1133y), 조커칸,"11,768",23:06
안녕난민이라고해_ (tkdals3522_), 그저~ 버스,"11,768",23:06
gulazang, ㄷㅅ칸,"11,768",23:06
GamePainz, 저거 라인안밀어가지고 답답하내,"11,768",23:06
macximin, 트런들 하랬더니 트롤 하시네ㅐ,"11,768",23:06
별을세는밤 (dnjswls2829), 캐리받는중,"11,768",23:06
zhtmalrqhdl, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"11,768",23:06
